Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho
-0.000429880578929231,-0.00183324352379597,0.000973482365937511,0.868826028115256,RF,100,0.5,0.05,0.3
0.010854156934625,0.0094512888826005,0.0122570249866494,0,GLM,1000,10,0.1,0.3
-0.000594212596929086,-0.00199708064895355,0.000808655455095377,0.686489863580565,EN,1000,10,0.1,0.3
-0.0208141249453015,-0.0222169929973259,-0.019411256893277,0,AEN,1000,10,0.1,0.3
-0.00936367936365166,-0.0107665474156761,-0.0079608113116272,0,RF,1000,10,0.1,0.3
0.0150083504074632,0.0136056728602078,0.0164110279547187,0,GLM,100,1,0.1,0.3
-0.00174756429080042,-0.00315024183805586,-0.000344886743544974,0.00874128209973013,EN,100,1,0.1,0.3
-0.0361062081908711,-0.0375097643336071,-0.034702652048135,0,AEN,100,1,0.1,0.3
-0.00312121989710121,-0.00452389744435665,-0.00171854234984576,2.50632854470467e-07,RF,100,1,0.1,0.3
0.00575975269536969,0.00435685987213799,0.00716264551860138,0,GLM,1000,1,0.01,0.6
-0.00035632654792675,-0.00175921937115844,0.00104656627530494,0.927128112780147,EN,1000,1,0.01,0.6
-0.00865298338436002,-0.0100558762075917,-0.00725009056112833,0,AEN,1000,1,0.01,0.6
-0.00108910146959034,-0.00249199429282203,0.000313791353641351,0.177977445968075,RF,1000,1,0.01,0.6
0.00609209041733903,0.00468928399953808,0.00749489683513999,0,GLM,500,20,0.05,0.6
-0.00051060879042901,-0.00191341520822997,0.000892197627371948,0.785826949820994,EN,500,20,0.05,0.6
-0.00299033937433218,-0.00439314579213314,-0.00158753295653123,7.54895074450701e-07,AEN,500,20,0.05,0.6
-0.00131935208439782,-0.00272215850219878,8.34543334031397e-05,0.0722228534733406,RF,500,20,0.05,0.6
0.00638702190191816,0.00498393112851464,0.00779011267532168,0,GLM,500,0.5,0.01,0.6
-0.000422286374567558,-0.00182537714797108,0.00098080439883596,0.875504719201652,EN,500,0.5,0.01,0.6
-0.0102984907313208,-0.0117015815047243,-0.00889539995791726,0,AEN,500,0.5,0.01,0.6
-0.000398303569480306,-0.00180139434288382,0.00100478720392321,0.895967877155878,RF,500,0.5,0.01,0.6
0.00299182821328084,0.00158842984394214,0.00439522658261954,9.48147677148903e-07,GLM,100,0.5,0.05,0.6
-0.00106288724307049,-0.00246716355955127,0.000341389073410285,0.196135571023842,EN,100,0.5,0.05,0.6
-0.0250920043578174,-0.026498225778735,-0.0236857829368997,0,AEN,100,0.5,0.05,0.6
0.0053569645858744,0.00395356621653569,0.0067603629552131,0,RF,100,0.5,0.05,0.6
0.00966992510227338,0.00826759445351906,0.0110722557510277,0,GLM,1000,10,0.1,0.6
-0.000588276492631754,-0.00199060714138608,0.000814054156122571,0.693787602999519,EN,1000,10,0.1,0.6
-0.0183529417667648,-0.0197552724155191,-0.0169506111180105,0,AEN,1000,10,0.1,0.6
-0.00548607539535455,-0.00688840604410887,-0.00408374474660022,0,RF,1000,10,0.1,0.6
0.012260964632535,0.0108585131294351,0.0136634161356349,0,GLM,100,1,0.1,0.6
-0.000342526924827391,-0.00174497842792729,0.00105992457827251,0.936043368673627,EN,100,1,0.1,0.6
-0.0322081035508663,-0.0336116096610859,-0.0308045974406468,0,AEN,100,1,0.1,0.6
0.00442793324101179,0.00302548173791189,0.00583038474411169,2.48689957516035e-14,RF,100,1,0.1,0.6
0.00498631351919645,0.00358351357201893,0.00638911346637396,1.99840144432528e-15,GLM,1000,1,0.01,0.95
-4.39971620033938e-05,-0.00144697249205928,0.00135897816805249,0.999975238869513,EN,1000,1,0.01,0.95
-0.0115777274543866,-0.0129805274015641,-0.0101749275072091,0,AEN,1000,1,0.01,0.95
0.00344611988104951,0.00204331993387199,0.00484891982822702,1.23585667255455e-08,RF,1000,1,0.01,0.95
0.00530575155969453,0.00389712348613792,0.00671437963325115,0,GLM,500,0.5,0.01,0.95
-0.000206664105145138,-0.00161989141297537,0.00120656320268509,0.989645316393932,EN,500,0.5,0.01,0.95
-0.0149000430876436,-0.0163134494091762,-0.0134866367661111,0,AEN,500,0.5,0.01,0.95
0.00494347010742809,0.00353519148092626,0.00635174873392991,0,RF,500,0.5,0.01,0.95
-0.00647745799766329,-0.00789038013729972,-0.00506453585802686,0,GLM,100,0.5,0.05,0.95
-0.000306775076742413,-0.00172915666307004,0.00111560650958522,0.957738981090391,EN,100,0.5,0.05,0.95
-0.028759380252352,-0.0301847067312449,-0.0273340537734591,0,AEN,100,0.5,0.05,0.95
0.0123827210840128,0.010969973197611,0.0137954689704145,0,RF,100,0.5,0.05,0.95
0.0088836145288058,0.00748059462803173,0.0102866344295799,0,GLM,1000,10,0.1,0.95
-0.000223823210538585,-0.00162684311131266,0.00117919669023549,0.98574136513179,EN,1000,10,0.1,0.95
-0.0190676855204047,-0.0204707054211788,-0.0176646656196306,0,AEN,1000,10,0.1,0.95
0.00333155451171448,0.0019285346109404,0.00473457441248855,2.57360616151558e-08,RF,1000,10,0.1,0.95
0.00107990159084465,-0.000323055630043006,0.0024828588117323,0.184153878102436,GLM,100,1,0.1,0.95
-0.000290808109267904,-0.00169429186707492,0.00111267564853912,0.963480769148477,EN,100,1,0.1,0.95
-0.0336602116067857,-0.0350640471588656,-0.0322563760547058,0,AEN,100,1,0.1,0.95
0.0122614552561689,0.0108584980352813,0.0136644124770566,0,RF,100,1,0.1,0.95
0.00814307440479536,0.00674086497395403,0.0095452838356367,0,GLM,5000,20,0.05,0
-0.000570108181804391,-0.00197231761264573,0.000832101249036948,0.716069191585055,EN,5000,20,0.05,0
-0.0112616219624,-0.0126638313932413,-0.00985941253155864,0,AEN,5000,20,0.05,0
-0.0137478579314587,-0.0151500673623,-0.0123456485006173,0,RF,5000,20,0.05,0
0.011581938759513,0.00957635575336478,0.0135875217656612,0,GLM,100,0.5,0.01,0.95
-0.00105464780818161,-0.00335576529466852,0.0012464696783053,0.600374298596798,EN,100,0.5,0.01,0.95
-0.00454244531510817,-0.00683714945341693,-0.00224774117679942,7.64865899316458e-06,AEN,100,0.5,0.01,0.95
0.0151637906340507,0.0132718182633687,0.0170557630047326,0,RF,100,0.5,0.01,0.95
0.0071736726720605,0.00577097504864809,0.00857637029547291,0,GLM,5000,20,0.05,0.3
-0.000364332987541724,-0.00176703061095413,0.00103836463587069,0.921653695342684,EN,5000,20,0.05,0.3
-0.011321787647598,-0.0127244852710104,-0.00991909002418561,0,AEN,5000,20,0.05,0.3
-0.0123976525191308,-0.0138003501425432,-0.0109949548957184,0,RF,5000,20,0.05,0.3
0.00580028432945931,0.00439746436119052,0.0072031042977281,0,GLM,5000,20,0.05,0.6
-0.000310840721581052,-0.00171366068984985,0.00109197924668774,0.953902644133227,EN,5000,20,0.05,0.6
-0.0102003242798241,-0.0116031442480929,-0.00879750431155527,0,AEN,5000,20,0.05,0.6
-0.00783073547786976,-0.00923355544613856,-0.00642791550960097,0,RF,5000,20,0.05,0.6
0.00361366599982174,0.00221086231748522,0.00501646968215826,1.30918520468981e-09,GLM,5000,20,0.05,0.95
-7.00036050292757e-05,-0.0014728072873658,0.00133280007730724,0.999842695055403,EN,5000,20,0.05,0.95
-0.0050317021194326,-0.00643450580176912,-0.00362889843709608,0,AEN,5000,20,0.05,0.95
0.000300585322323105,-0.00110221836001342,0.00170338900465962,0.958936197317629,RF,5000,20,0.05,0.95
0.00990774991086057,0.00850572943967297,0.0113097703820482,0,GLM,1000,0.5,0.01,0
-0.000212399926014364,-0.00161442039720196,0.00118962054517323,0.988257722046081,EN,1000,0.5,0.01,0
-0.0209319455734057,-0.0223339660445933,-0.0195299251022181,0,AEN,1000,0.5,0.01,0
-0.0288992525419316,-0.0303012730131192,-0.027497232070744,0,RF,1000,0.5,0.01,0
-0.0254169005385673,-0.0268201263708428,-0.0240136747062919,0,GLM,100,0.5,0.1,0
-0.000213838952909107,-0.00161706478518451,0.0011893868793663,0.988012844083981,EN,100,0.5,0.1,0
-0.0527098976881766,-0.0541250445616277,-0.0512947508147255,0,AEN,100,0.5,0.1,0
-0.0258061769289495,-0.0272094027612249,-0.0244029510966741,0,RF,100,0.5,0.1,0
0.00857352109776052,0.00717048659492412,0.00997655560059693,0,GLM,1000,0.5,0.01,0.3
-0.000194132714769812,-0.00159716721760622,0.00120890178806659,0.991613995721625,EN,1000,0.5,0.01,0.3
-0.0189158694861216,-0.0203189039889581,-0.0175128349832852,0,AEN,1000,0.5,0.01,0.3
-0.0239520911793642,-0.0253551256822006,-0.0225490566765278,0,RF,1000,0.5,0.01,0.3
-0.0258747271116956,-0.0272787100843964,-0.0244707441389948,0,GLM,100,0.5,0.1,0.3
-0.000953286531349962,-0.00235726950405076,0.00045069644135084,0.280581433164691,EN,100,0.5,0.1,0.3
-0.0474281601705193,-0.0488416654351635,-0.0460146549058751,0,AEN,100,0.5,0.1,0.3
-0.0162316236506882,-0.017635606623389,-0.0148276406779874,0,RF,100,0.5,0.1,0.3
0.00668196927848171,0.00527973300426836,0.00808420555269505,0,GLM,1000,0.5,0.01,0.6
-0.000166088648343242,-0.00156832492255658,0.0012361476258701,0.995362668954717,EN,1000,0.5,0.01,0.6
-0.0156380121793566,-0.01704024845357,-0.0142357759051433,0,AEN,1000,0.5,0.01,0.6
-0.0134204376095848,-0.0148226738837981,-0.0120182013353714,0,RF,1000,0.5,0.01,0.6
-0.0282555236695897,-0.0296591019769153,-0.0268519453622642,0,GLM,100,0.5,0.1,0.6
-0.000349171405169824,-0.00175274971249538,0.00105440690215573,0.932068094882789,EN,100,0.5,0.1,0.6
-0.0404717578007922,-0.0418868883877921,-0.0390566272137923,0,AEN,100,0.5,0.1,0.6
-0.00176056589462706,-0.00316414420195262,-0.0003569875873015,0.00799431332287959,RF,100,0.5,0.1,0.6
0.00501551237346748,0.00361255732192759,0.00641846742500737,0,GLM,1000,0.5,0.01,0.95
-0.000153055529729634,-0.00155601058126953,0.00124989952181026,0.996611541062703,EN,1000,0.5,0.01,0.95
-0.0133362649629401,-0.0147392200144799,-0.0119333099114002,0,AEN,1000,0.5,0.01,0.95
0.00363011265568259,0.0022271576041427,0.00503306770722248,6.34859720349823e-10,RF,1000,0.5,0.01,0.95
0.0058842478025125,0.00448138875444851,0.00728710685057648,0,GLM,500,20,0.05,0.95
-6.65137505921898e-05,-0.00146937279865617,0.00133634529747179,0.999871598055341,EN,500,20,0.05,0.95
-0.00458288129167088,-0.00598574033973486,-0.00318002224360689,3.33066907387547e-15,AEN,500,20,0.05,0.95
-0.00216534751698308,-0.00356820656504706,-0.000762488468919095,0.000640257322825799,RF,500,20,0.05,0.95
-0.0425141220292397,-0.0439170343141988,-0.0411112097442805,0,GLM,100,0.5,0.1,0.95
-0.000373592021127564,-0.00177650430608672,0.00102932026383159,0.915379118762001,EN,100,0.5,0.1,0.95
-0.0436794535316216,-0.0450954029687735,-0.0422635040944698,0,AEN,100,0.5,0.1,0.95
0.0172685251970798,0.0158656129121206,0.0186714374820389,0,RF,100,0.5,0.1,0.95
0.0093572210720944,0.00795421131773649,0.0107602308264523,0,GLM,5000,10,0.05,0
-0.000237367855580803,-0.00164037760993871,0.00116564189877711,0.982306887179585,EN,5000,10,0.05,0
-0.0114841733299201,-0.012887183084278,-0.0100811635755622,0,AEN,5000,10,0.05,0
-0.0451594473508365,-0.0465624571051944,-0.0437564375964786,0,RF,5000,10,0.05,0
0.0136761894157425,0.0122731479782624,0.0150792308532226,0,GLM,500,1,0.05,0
-0.000276459415948518,-0.00167950085342861,0.00112658202153158,0.969368440383264,EN,500,1,0.05,0
-0.04150513295809,-0.0429081743955701,-0.0401020915206099,0,AEN,500,1,0.05,0
-0.0517248278264252,-0.0531278692639053,-0.0503217863889452,0,RF,500,1,0.05,0
0.00975065727365725,0.00834788099029938,0.0111534335570151,0,GLM,5000,20,0.1,0
-0.000339934248784118,-0.00174271053214198,0.00106284203457375,0.937617780524736,EN,5000,20,0.1,0
-0.0121848528197311,-0.013587629103089,-0.0107820765363733,0,AEN,5000,20,0.1,0
-0.0482518068632892,-0.0496545831466471,-0.0468490305799313,0,RF,5000,20,0.1,0
0.00812243997741986,0.00671999917610488,0.00952488077873484,0,GLM,5000,10,0.05,0.3
-0.000249899311351595,-0.00165234011266657,0.00115254148996338,0.978665813206696,EN,5000,10,0.05,0.3
-0.0125427671042329,-0.0139452079055478,-0.0111403263029179,0,AEN,5000,10,0.05,0.3
-0.0395703064662116,-0.0409727472675266,-0.0381678656648966,0,RF,5000,10,0.05,0.3
0.0121476342203013,0.010745089725831,0.0135501787147716,0,GLM,500,1,0.05,0.3
-0.000103232516731971,-0.00150577701120229,0.00129931197773834,0.999269690518959,EN,500,1,0.05,0.3
-0.0386044246116178,-0.0400069691060881,-0.0372018801171475,0,AEN,500,1,0.05,0.3
-0.0437185427941491,-0.0451210872886194,-0.0423159982996788,0,RF,500,1,0.05,0.3
0.00843984561725304,0.00703626214234979,0.00984342909215629,0,GLM,5000,20,0.1,0.3
-0.000316371365646925,-0.00171995484055018,0.00108721210925633,0.951037128856346,EN,5000,20,0.1,0.3
-0.012722042183676,-0.0141256256585793,-0.0113184587087728,0,AEN,5000,20,0.1,0.3
-0.0428119602031792,-0.0442155436780824,-0.0414083767282759,0,RF,5000,20,0.1,0.3
0.00659087986340658,0.00518823742542893,0.00799352230138422,0,GLM,5000,10,0.05,0.6
-0.00023278006413599,-0.00163542250211364,0.00116986237384166,0.983526949245618,EN,5000,10,0.05,0.6
-0.0133194594770689,-0.0147221019150465,-0.0119168170390912,0,AEN,5000,10,0.05,0.6
-0.0270864772402707,-0.0284891196782484,-0.0256838348022931,0,RF,5000,10,0.05,0.6
0.00966672422013948,0.0082636347263181,0.0110698137139609,0,GLM,500,1,0.05,0.6
-0.00044868082670016,-0.00185177032052154,0.000954408667121217,0.850916730464295,EN,500,1,0.05,0.6
-0.0319826960786893,-0.0333857855725107,-0.0305796065848679,0,AEN,500,1,0.05,0.6
-0.0281860169221701,-0.0295891064159914,-0.0267829274283487,0,RF,500,1,0.05,0.6
0.00705651894911195,0.00565385188896791,0.00845918600925599,0,GLM,5000,20,0.1,0.6
-0.000143311659663914,-0.00154597871980795,0.00125935540048012,0.997371536432281,EN,5000,20,0.1,0.6
-0.0126712033000082,-0.0140738703601523,-0.0112685362398642,0,AEN,5000,20,0.1,0.6
-0.0301978046017863,-0.0316004716619303,-0.0287951375416422,0,RF,5000,20,0.1,0.6
0.00228079928091447,0.000878142153107706,0.00368345640872124,0.000275286961363475,GLM,5000,20,0.01,0
-0.000255467600260566,-0.00165812472806733,0.0011471895275462,0.976898250320209,EN,5000,20,0.01,0
-0.00132706933207081,-0.00272972645987758,7.55877957359539e-05,0.0698436871722915,AEN,5000,20,0.01,0
0.000758128132729199,-0.000644528995077566,0.00216078526053597,0.48358249483175,RF,5000,20,0.01,0
0.00312480466847016,0.00172225477024929,0.00452735456669104,1.91331287480168e-07,GLM,5000,10,0.05,0.95
-2.6926875885569e-05,-0.00142947677410644,0.0013756230223353,0.999996509813549,EN,5000,10,0.05,0.95
-0.0057834632584543,-0.00718601315667517,-0.00438091336023343,0,AEN,5000,10,0.05,0.95
-0.00278430579530012,-0.00418685569352099,-0.00138175589707925,4.18293441395434e-06,RF,5000,10,0.05,0.95
0.00647760200850708,0.00507501039822945,0.00788019361878472,0,GLM,500,1,0.05,0.95
-0.000257140305713055,-0.00165973191599069,0.00114545130456458,0.976348829531967,EN,500,1,0.05,0.95
-0.0247348089813227,-0.0261374005916004,-0.0233322173710451,0,AEN,500,1,0.05,0.95
0.00552534317426133,0.00412275156398369,0.00692793478453897,0,RF,500,1,0.05,0.95
0.00357462069741514,0.00217211710158089,0.00497712429324939,3.27549432022067e-09,GLM,5000,20,0.1,0.95
-3.47826292772385e-05,-0.00143728622511149,0.00136772096655701,0.999990297699877,EN,5000,20,0.1,0.95
-0.00659500441559967,-0.00799750801143392,-0.00519250081976542,0,AEN,5000,20,0.1,0.95
-0.00390517064027163,-0.00530767423610588,-0.00250266704443738,2.67843525136868e-11,RF,5000,20,0.1,0.95
0.00948125200813042,0.00807855716733456,0.0108839468489263,0,GLM,5000,1,0.01,0
-0.000225540840760853,-0.00162823568155671,0.001177154000035,0.985333590909893,EN,5000,1,0.01,0
-0.0118901670667647,-0.0132928619075605,-0.0104874722259688,0,AEN,5000,1,0.01,0
-0.0781633266254867,-0.0795660214662825,-0.0767606317846908,0,RF,5000,1,0.01,0
0.0124542118351218,0.0110520685983625,0.013856355071881,0,GLM,1000,1,0.05,0
-0.00020132424819222,-0.00160346748495144,0.001200818988567,0.990386148889008,EN,1000,1,0.05,0
-0.0377401343125411,-0.0391422775493003,-0.0363379910757818,0,AEN,1000,1,0.05,0
-0.0914369799975665,-0.0928391232343257,-0.0900348367608073,0,RF,1000,1,0.05,0
-0.00397053113867259,-0.00537322155178864,-0.00256784072555653,9.10116426666718e-12,GLM,500,0.5,0.05,0
-1.43240441259074e-05,-0.00141701445724196,0.00138836636899015,0.999999720186604,EN,500,0.5,0.05,0
-0.0598219206606475,-0.0612258421984305,-0.0584179991228644,0,AEN,500,0.5,0.05,0
-0.0904727095815331,-0.0918753999946491,-0.089070019168417,0,RF,500,0.5,0.05,0
0.0106825827659222,0.00927989624299059,0.0120852692888538,0,GLM,5000,10,0.1,0
-0.000108029062263731,-0.00151071558519534,0.00129465746066788,0.999127036992632,EN,5000,10,0.1,0
-0.0127110356602842,-0.0141137221832158,-0.0113083491373526,0,AEN,5000,10,0.1,0
-0.0927450145598431,-0.0941477010827747,-0.0913423280369115,0,RF,5000,10,0.1,0
-0.00225963462163649,-0.00366237385625082,-0.000856895387022158,0.000351900108009562,GLM,500,1,0.1,0
9.72628635733802e-05,-0.00130547637104095,0.00150000209818771,0.999422864744587,EN,500,1,0.1,0
-0.0600518243585663,-0.0614568560845021,-0.0586467926326305,0,AEN,500,1,0.1,0
-0.0944861319853199,-0.0958888712199342,-0.0930833927507056,0,RF,500,1,0.1,0
0.00833563157295131,0.00693326396491445,0.00973799918098816,0,GLM,5000,1,0.01,0.3
-0.000118558222409838,-0.00152092583044669,0.00128380938562701,0.99874324123486,EN,5000,1,0.01,0.3
-0.0132547459679095,-0.0146571135759464,-0.0118523783598727,0,AEN,5000,1,0.01,0.3
-0.0673080906164915,-0.0687104582245284,-0.0659057230084546,0,RF,5000,1,0.01,0.3
0.0105641020812791,0.00916134935574431,0.0119668548068139,0,GLM,1000,1,0.05,0.3
-5.35775502784608e-05,-0.00145633027581326,0.00134917517525634,0.999945671173755,EN,1000,1,0.05,0.3
-0.03719141976398,-0.0385941724895148,-0.0357886670384451,0,AEN,1000,1,0.05,0.3
-0.0784477837259559,-0.0798505364514907,-0.0770450310004211,0,RF,1000,1,0.05,0.3
